ADDRESS	NAME	NAMESPACE	SIZE	THUNK	EXTERNAL
180002950	FUN_180002950	Global	0xa	false	false
180002960	FUN_180002960	Global	0x9	false	false
180002970	FUN_180002970	Global	0x72	false	false
1800029f0	FUN_1800029f0	Global	0x25	false	false
180002a20	Singleton<CEFManager>	Singleton<CEFManager>	0x4	false	false
180002a30	~Singleton<CEFManager>	Singleton<CEFManager>	0x3	false	false
180002a40	CEFManager	CEFManager	0xc4	false	false
180002b20	FUN_180002b20	Global	0x65	false	false
180002b90	~CEFManager	CEFManager	0x1f	false	false
180002bb0	FUN_180002bb0	Global	0x25d	false	false
180002e10	Initialize	CEFManager	0xa7e	false	false
1800038a0	Run	CEFManager	0x5	false	false
1800038b0	Shutdown	CEFManager	0x46	false	false
180003900	GetMainWindow	CEFManager	0x4	false	false
180003910	IsAnyBrowserFocused	CEFManager	0xc3	false	false
1800039e0	FUN_1800039e0	Global	0x164	false	false
180003bf0	FUN_180003bf0	Global	0x1ef	false	false
180003e10	WindowProcedureHandler	CEFManager	0x270	false	false
180004080	Draw	CEFManager	0xba	false	false
180004140	DoFrame	CEFManager	0x131	false	false
180004280	WasResized	CEFManager	0x127	false	false
1800043b0	Invalidate	CEFManager	0x129	false	false
1800044e0	SendProcessMessage	CEFManager	0xca	false	false
1800045b0	SendProcessMessage	CEFManager	0xca	false	false
180004680	SetBrowserFocus	CEFManager	0x141	false	false
1800047d0	SetBrowserVisible	CEFManager	0x6c	false	false
180004840	ReloadAllBrowsers	CEFManager	0x146	false	false
180004990	CloseAllBrowsers	CEFManager	0x195	false	false
180004b30	ReloadBrowser	CEFManager	0xc2	false	false
180004c00	CloseBrowser	CEFManager	0x10e	false	false
180004d10	PostTask	CEFManager	0x10c	false	false
180004e20	FUN_180004e20	Global	0x27	false	false
180004e50	FUN_180004e50	Global	0xda	false	false
180004f30	FID_conflict:~vector<CHN*___ptr64,std::allocator<CHN*___ptr64>_>	Global	0x5b	false	false
180004f90	FUN_180004f90	Global	0xc3	false	false
180005060	FUN_180005060	Global	0x6d	false	false
1800050d0	Get	Singleton<CEFManager>	0x108	false	false
1800051f0	FUN_1800051f0	Global	0x81	false	false
180005280	FUN_180005280	Global	0x3b	false	false
1800052c0	FUN_1800052c0	Global	0xf	false	false
1800052d0	FUN_1800052d0	Global	0x5e	false	false
180005330	FUN_180005330	Global	0x37	false	false
180005370	FUN_180005370	Global	0x112	false	false
180005490	FUN_180005490	Global	0x4b	false	false
1800054e0	FUN_1800054e0	Global	0x1f9	false	false
1800056e0	FUN_1800056e0	Global	0x80	false	false
180005760	FUN_180005760	Global	0x13d	false	false
1800058a0	FUN_1800058a0	Global	0x12	false	false
1800058c0	FUN_1800058c0	Global	0x6d	false	false
180005930	FUN_180005930	Global	0x1c7	false	false
180005b10	FUN_180005b10	Global	0x4e	false	false
180005b60	FUN_180005b60	Global	0x124	false	false
180005c90	FUN_180005c90	Global	0x245	false	false
180005ee0	FUN_180005ee0	Global	0x180	false	false
180006060	FUN_180006060	Global	0x84	false	false
1800060f0	FUN_1800060f0	Global	0x18a	false	false
180006280	FUN_180006280	Global	0x157	false	false
1800063e0	FUN_1800063e0	Global	0x1bf	false	false
1800065b0	FUN_1800065b0	Global	0xfa	false	false
1800066b0	FUN_1800066b0	Global	0x1af	false	false
180006870	FUN_180006870	Global	0x19f	false	false
180006a20	FUN_180006a20	Global	0x182	false	false
180006bb0	FUN_180006bb0	Global	0x12	false	false
180006bd0	FUN_180006bd0	Global	0x1f	false	false
180006bf0	FUN_180006bf0	Global	0x3e	false	false
180006c30	FUN_180006c30	Global	0x2b	false	false
180006c60	FUN_180006c60	Global	0x24	false	false
180006c90	FUN_180006c90	Global	0x7d	false	false
180006d10	FUN_180006d10	Global	0x17c	false	false
180006e90	FUN_180006e90	Global	0x155	false	false
180006ff0	FUN_180006ff0	Global	0x15f	false	false
180007154	FUN_180007154	Global	0xc	false	false
180007160	FUN_180007160	Global	0xc	false	false
18000716c	FUN_18000716c	Global	0xc	false	false
180007178	FUN_180007178	Global	0xc	false	false
180007184	FUN_180007184	Global	0xc	false	false
180007190	FUN_180007190	Global	0x27	false	false
1800071c0	DoClose	ClientHandler	0x29	false	false
1800071f0	FUN_1800071f0	Global	0xb	false	false
180007200	FUN_180007200	Global	0x27	false	false
180007230	FUN_180007230	Global	0x44	false	false
180007280	FUN_180007280	Global	0x2f	false	false
1800072b0	FUN_1800072b0	Global	0x5aa	false	false
18000785c	FUN_18000785c	Global	0xc	false	false
180007868	FUN_180007868	Global	0xc	false	false
180007880	FUN_180007880	Global	0x8	false	false
180007890	FUN_180007890	Global	0x5c	false	false
1800078f0	FUN_1800078f0	Global	0x64	false	false
180007960	FUN_180007960	Global	0xbc	false	false
180007a20	FUN_180007a20	Global	0x14	false	false
180007a40	FUN_180007a40	Global	0x14e	false	false
180007b90	FUN_180007b90	Global	0x5b	false	false
180007bf0	FUN_180007bf0	Global	0x3a	false	false
